raw,timestamp,
1970-01-01T00:49:42.629Z,airplane,907,359,737,704,55,4,
1970-01-01T00:49:55.492Z,airplane,907,359,737,703,55,4,
1970-01-01T00:49:43.608Z,airplane,908,359,736,703,60,4,
1970-01-01T00:49:43.713Z,airplane,908,359,736,703,52,4,
1970-01-01T00:49:27.511Z,airplane,908,359,736,703,60,4,
1970-01-01T00:49:59.411Z,airplane,908,359,736,704,58,4,
1970-01-01T00:49:52.387Z,airplane,906,359,733,703,52,4,
1970-01-01T00:49:28.111Z,airplane,905,359,734,704,52,4,
1970-01-01T00:49:28.312Z,airplane,908,359,736,703,52,4,
1970-01-01T00:49:59.912Z,airplane,907,359,737,703,58,4,
1970-01-01T00:49:52.787Z,airplane,908,359,736,704,52,4,
1970-01-01T00:49:28.512Z,airplane,906,359,732,703,55,4,
1970-01-01T00:50:00.212Z,airplane,907,359,739,704,58,4,
1970-01-01T00:49:53.088Z,airplane,908,359,736,703,58,4,
1970-01-01T00:49:28.712Z,airplane,908,359,736,704,52,4,
1970-01-01T00:50:00.614Z,person,685,486,541,451,63,0,
1970-01-01T00:49:53.488Z,airplane,905,359,735,704,52,4,
1970-01-01T00:49:45.413Z,airplane,910,359,739,703,55,4,
1970-01-01T00:50:00.762Z,person,734,470,508,483,55,0,
1970-01-01T00:50:00.762Z,hot dog,804,395,355,347,52,52,
1970-01-01T00:50:01.023Z,person,714,470,470,483,65,0,
1970-01-01T00:50:01.103Z,person,690,458,478,506,60,0,
1970-01-01T00:50:01.103Z,hot dog,768,361,162,294,55,52,
1970-01-01T00:49:54.089Z,airplane,905,359,735,704,55,4,
1970-01-01T00:50:01.221Z,person,681,456,493,510,63,0,
1970-01-01T00:50:01.334Z,person,676,455,501,513,60,0,
1970-01-01T00:50:01.492Z,person,677,455,500,513,58,0,
1970-01-01T00:50:01.618Z,person,674,455,507,512,60,0,
1970-01-01T00:50:01.765Z,person,679,456,494,512,63,0,
1970-01-01T00:50:01.780Z,person,681,457,492,510,65,0,
1970-01-01T00:50:01.780Z,hot dog,762,339,169,310,61,52,
1970-01-01T00:50:02.018Z,person,695,454,464,515,65,0,
1970-01-01T00:50:02.154Z,person,699,456,459,511,52,0,
1970-01-01T00:50:02.163Z,person,707,467,450,489,52,0,
1970-01-01T00:50:02.163Z,hot dog,747,380,79,265,52,52,
1970-01-01T00:50:02.366Z,person,740,478,402,466,52,0,
1970-01-01T00:50:02.366Z,hot dog,758,406,78,254,52,52,
1970-01-01T00:49:31.139Z,airplane,908,359,736,704,63,4,
1970-01-01T00:49:31.036Z,airplane,907,359,739,703,52,4,
1970-01-01T00:50:02.382Z,person,744,487,399,449,68,0,
1970-01-01T00:50:02.714Z,person,749,520,420,383,52,0,
1970-01-01T00:48:59.161Z,airplane,905,359,735,703,52,4,
1970-01-01T00:50:03.110Z,hot dog,739,422,99,283,55,52,
1970-01-01T00:50:03.122Z,hot dog,719,303,122,337,66,52,
1970-01-01T00:50:03.122Z,hot dog,805,281,103,327,55,52,
1970-01-01T00:50:03.131Z,person,656,363,673,697,52,0,
1970-01-01T00:50:03.600Z,person,629,359,734,704,70,0,
1970-01-01T00:50:03.619Z,person,557,359,772,705,58,0,
1970-01-01T00:49:48.962Z,airplane,908,359,735,704,55,4,
1970-01-01T00:49:32.739Z,airplane,908,359,736,703,52,4,
1970-01-01T00:49:49.162Z,airplane,908,359,736,704,52,4,
1970-01-01T00:49:33.039Z,airplane,909,359,741,704,55,4,
1970-01-01T00:50:04.581Z,person,636,617,312,189,65,0,
1970-01-01T00:52:01.487Z,airplane,907,359,732,704,63,4,
1970-01-01T00:52:32.177Z,airplane,908,359,736,703,52,4,
1970-01-01T00:52:33.216Z,airplane,907,359,737,704,52,4,
1970-01-01T00:52:26.115Z,airplane,905,359,734,704,52,4,
1970-01-01T00:52:33.923Z,airplane,909,359,740,704,55,4,
1970-01-01T00:52:34.126Z,airplane,907,359,732,703,55,4,
1970-01-01T00:52:18.990Z,airplane,907,359,737,704,52,4,
1970-01-01T00:51:30.640Z,airplane,907,359,737,704,55,4,
1970-01-01T00:51:30.140Z,airplane,908,359,736,704,52,4,
1970-01-01T00:52:19.326Z,airplane,905,359,734,704,55,4,
1970-01-01T00:52:31.858Z,airplane,905,359,734,703,60,4,
1970-01-01T00:52:35.213Z,airplane,905,359,734,704,52,4,
1970-01-01T00:52:20.085Z,airplane,905,359,734,704,52,4,
1970-01-01T00:52:35.427Z,airplane,905,359,735,703,52,4,
1970-01-01T00:52:04.192Z,airplane,908,359,736,704,55,4,
1970-01-01T00:52:29.016Z,airplane,908,359,736,704,55,4,
1970-01-01T00:52:28.793Z,airplane,907,359,737,704,52,4,
1970-01-01T00:52:36.302Z,airplane,905,359,735,703,55,4,
1970-01-01T00:52:20.985Z,airplane,907,359,737,704,52,4,
1970-01-01T00:53:32.750Z,airplane,907,359,737,704,52,4,
1970-01-01T00:53:00.367Z,airplane,905,359,735,704,58,4,
1970-01-01T00:53:00.007Z,airplane,907,359,739,704,60,4,
1970-01-01T00:53:00.199Z,airplane,907,359,737,704,55,4,
1970-01-01T00:53:34.072Z,airplane,908,359,736,704,52,4,
1970-01-01T00:53:50.550Z,airplane,907,359,737,704,52,4,
1970-01-01T00:53:50.951Z,airplane,908,359,736,704,52,4,
1970-01-01T00:53:34.873Z,airplane,908,359,736,704,52,4,
1970-01-01T00:54:24.151Z,airplane,907,359,737,704,55,4,images\1970-01-01T00-54-24-151Z.jpg
1970-01-01T00:54:17.938Z,airplane,908,359,736,703,55,4,images\1970-01-01T00-54-17-938Z.jpg
1970-01-01T00:54:09.699Z,airplane,906,359,732,704,58,4,images\1970-01-01T00-54-09-699Z.jpg
1970-01-01T00:54:24.262Z,airplane,906,359,733,704,52,4,images\1970-01-01T00-54-24-262Z.jpg
1970-01-01T00:54:24.365Z,airplane,906,359,733,704,52,4,images\1970-01-01T00-54-24-365Z.jpg
1970-01-01T00:53:20.163Z,airplane,908,359,736,703,52,4,
1970-01-01T00:54:18.639Z,airplane,905,359,735,704,52,4,images\1970-01-01T00-54-18-639Z.jpg
1970-01-01T00:54:25.338Z,airplane,906,359,740,704,55,4,images\1970-01-01T00-54-25-338Z.jpg
1970-01-01T00:53:55.870Z,airplane,907,359,737,704,55,4,
1970-01-01T00:54:12.796Z,airplane,905,359,734,704,55,4,images\1970-01-01T00-54-12-796Z.jpg
1970-01-01T00:54:21.545Z,airplane,907,359,737,704,52,4,images\1970-01-01T00-54-21-545Z.jpg
1970-01-01T00:54:27.605Z,airplane,907,359,737,704,58,4,images\1970-01-01T00-54-27-605Z.jpg
1970-01-01T00:53:24.934Z,airplane,906,359,732,704,52,4,
1970-01-01T00:53:24.333Z,airplane,906,359,733,704,55,4,
1970-01-01T00:54:16.335Z,airplane,906,359,732,704,52,4,images\1970-01-01T00-54-16-335Z.jpg
1970-01-01T00:54:31.118Z,airplane,905,359,734,704,52,4,images\1970-01-01T00-54-31-118Z.jpg
1970-01-01T00:54:16.637Z,airplane,908,359,736,703,58,4,images\1970-01-01T00-54-16-637Z.jpg
1970-01-01T00:54:17.137Z,airplane,907,359,737,704,58,4,images\1970-01-01T00-54-17-137Z.jpg
1970-01-01T00:53:28.143Z,airplane,905,359,734,703,52,4,
1970-01-01T00:54:33.605Z,airplane,907,359,739,704,52,4,images\1970-01-01T00-54-33-605Z.jpg
1970-01-01T00:54:34.883Z,airplane,907,359,739,704,52,4,images\1970-01-01T00-54-34-883Z.jpg
1970-01-01T00:54:35.594Z,airplane,908,359,736,704,52,4,images\1970-01-01T00-54-35-594Z.jpg
1970-01-01T00:54:35.805Z,airplane,908,359,736,704,55,4,images\1970-01-01T00-54-35-805Z.jpg
1970-01-01T00:54:36.205Z,airplane,907,359,737,703,52,4,images\1970-01-01T00-54-36-205Z.jpg
1970-01-01T00:54:36.429Z,airplane,907,359,737,704,52,4,images\1970-01-01T00-54-36-429Z.jpg
1970-01-01T00:54:36.909Z,airplane,907,359,737,704,52,4,images\1970-01-01T00-54-36-909Z.jpg
1970-01-01T00:54:39.464Z,airplane,907,359,737,703,55,4,images\1970-01-01T00-54-39-464Z.jpg
1970-01-01T00:54:08.075Z,airplane,905,359,735,704,52,4,images\1970-01-01T00-54-08-075Z.jpg
1970-01-01T00:54:08.196Z,laptop,907,359,739,704,55,63,images\1970-01-01T00-54-08-196Z.jpg
1970-01-01T00:54:08.878Z,airplane,907,359,739,704,52,4,images\1970-01-01T00-54-08-878Z.jpg
1970-01-01T00:54:09.579Z,airplane,908,359,736,704,58,4,images\1970-01-01T00-54-09-579Z.jpg
1970-01-01T00:54:09.476Z,airplane,907,359,739,704,52,4,images\1970-01-01T00-54-09-476Z.jpg
1970-01-01T00:54:42.966Z,airplane,905,359,734,704,52,4,images\1970-01-01T00-54-42-966Z.jpg
1970-01-01T00:54:43.133Z,airplane,908,359,736,704,58,4,images\1970-01-01T00-54-43-133Z.jpg
1970-01-01T00:54:43.676Z,airplane,905,359,734,704,58,4,images\1970-01-01T00-54-43-676Z.jpg
1970-01-01T00:54:43.889Z,airplane,908,359,736,704,52,4,images\1970-01-01T00-54-43-889Z.jpg
1970-01-01T00:54:44.396Z,airplane,907,359,737,704,52,4,images\1970-01-01T00-54-44-396Z.jpg
